Log file open, 03/22/23 14:21:48
[2023.03.22-08.52.41:855][451]LogViewport: Scene viewport resized to 1274x894, mode Windowed.
[2023.03.22-08.52.41:878][453]LogViewport: Scene viewport resized to 1267x894, mode Windowed.
[2023.03.22-08.52.41:913][455]LogViewport: Scene viewport resized to 1258x894, mode Windowed.
[2023.03.22-08.52.41:942][457]LogViewport: Scene viewport resized to 1250x894, mode Windowed.
[2023.03.22-08.52.41:968][459]LogViewport: Scene viewport resized to 1245x894, mode Windowed.
[2023.03.22-08.52.42:039][463]LogViewport: Scene viewport resized to 1231x894, mode Windowed.
[2023.03.22-08.52.42:064][466]LogViewport: Scene viewport resized to 1230x894, mode Windowed.
[2023.03.22-08.52.42:087][468]LogViewport: Scene viewport resized to 1228x894, mode Windowed.
[2023.03.22-08.52.42:316][495]LogViewport: Scene viewport resized to 1226x894, mode Windowed.
[2023.03.22-08.52.42:336][497]LogViewport: Scene viewport resized to 1223x894, mode Windowed.
[2023.03.22-08.52.42:362][499]LogViewport: Scene viewport resized to 1219x894, mode Windowed.
[2023.03.22-08.52.42:390][501]LogViewport: Scene viewport resized to 1210x894, mode Windowed.
[2023.03.22-08.52.42:417][503]LogViewport: Scene viewport resized to 1202x894, mode Windowed.
[2023.03.22-08.52.42:445][505]LogViewport: Scene viewport resized to 1186x894, mode Windowed.
[2023.03.22-08.52.42:472][507]LogViewport: Scene viewport resized to 1177x894, mode Windowed.
[2023.03.22-08.52.42:498][509]LogViewport: Scene viewport resized to 1171x894, mode Windowed.
[2023.03.22-08.52.42:567][516]LogViewport: Scene viewport resized to 1168x894, mode Windowed.
[2023.03.22-08.52.43:192][591]LogViewport: Scene viewport resized to 1164x894, mode Windowed.
[2023.03.22-08.52.43:213][593]LogViewport: Scene viewport resized to 1159x894, mode Windowed.
[2023.03.22-08.52.43:243][595]LogViewport: Scene viewport resized to 1146x894, mode Windowed.
[2023.03.22-08.52.43:267][597]LogViewport: Scene viewport resized to 1099x894, mode Windowed.
[2023.03.22-08.52.43:294][599]LogViewport: Scene viewport resized to 1059x894, mode Windowed.
[2023.03.22-08.52.43:319][601]LogViewport: Scene viewport resized to 1019x894, mode Windowed.
[2023.03.22-08.52.43:353][603]LogViewport: Scene viewport resized to 978x894, mode Windowed.
[2023.03.22-08.52.43:804][655]LogViewport: Scene viewport resized to 962x894, mode Windowed.
[2023.03.22-08.52.43:824][657]LogViewport: Scene viewport resized to 969x894, mode Windowed.
[2023.03.22-08.52.43:852][659]LogViewport: Scene viewport resized to 981x894, mode Windowed.
[2023.03.22-08.52.43:879][661]LogViewport: Scene viewport resized to 995x894, mode Windowed.
[2023.03.22-08.52.43:905][663]LogViewport: Scene viewport resized to 1004x894, mode Windowed.
[2023.03.22-08.52.43:932][665]LogViewport: Scene viewport resized to 1015x894, mode Windowed.
[2023.03.22-08.52.43:957][667]LogViewport: Scene viewport resized to 1016x894, mode Windowed.
[2023.03.22-08.52.43:980][669]LogViewport: Scene viewport resized to 1019x894, mode Windowed.
[2023.03.22-08.52.44:082][681]LogViewport: Scene viewport resized to 1020x894, mode Windowed.
[2023.03.22-08.52.44:174][692]LogViewport: Scene viewport resized to 1023x894, mode Windowed.
[2023.03.22-08.52.44:209][696]LogViewport: Scene viewport resized to 1032x894, mode Windowed.
[2023.03.22-08.52.44:229][698]LogViewport: Scene viewport resized to 1040x894, mode Windowed.
[2023.03.22-08.52.44:254][700]LogViewport: Scene viewport resized to 1051x894, mode Windowed.
[2023.03.22-08.52.44:278][702]LogViewport: Scene viewport resized to 1062x894, mode Windowed.
[2023.03.22-08.52.44:302][704]LogViewport: Scene viewport resized to 1073x894, mode Windowed.
[2023.03.22-08.52.44:329][706]LogViewport: Scene viewport resized to 1091x894, mode Windowed.
[2023.03.22-08.52.44:352][708]LogViewport: Scene viewport resized to 1110x894, mode Windowed.
[2023.03.22-08.52.44:376][710]LogViewport: Scene viewport resized to 1126x894, mode Windowed.
[2023.03.22-08.52.44:400][712]LogViewport: Scene viewport resized to 1132x894, mode Windowed.
[2023.03.22-08.52.44:731][751]LogViewport: Scene viewport resized to 1135x894, mode Windowed.
[2023.03.22-08.52.44:750][753]LogViewport: Scene viewport resized to 1138x894, mode Windowed.
[2023.03.22-08.52.44:794][757]LogViewport: Scene viewport resized to 1175x894, mode Windowed.
[2023.03.22-08.52.44:813][759]LogViewport: Scene viewport resized to 1188x894, mode Windowed.
[2023.03.22-08.52.44:837][761]LogViewport: Scene viewport resized to 1202x894, mode Windowed.
[2023.03.22-08.52.45:200][804]LogViewport: Scene viewport resized to 1203x894, mode Windowed.
[2023.03.22-08.52.45:501][840]LogViewport: Scene viewport resized to 1204x894, mode Windowed.
[2023.03.22-08.52.45:537][844]LogViewport: Scene viewport resized to 1200x894, mode Windowed.
[2023.03.22-08.52.45:556][846]LogViewport: Scene viewport resized to 1193x894, mode Windowed.
[2023.03.22-08.52.45:578][848]LogViewport: Scene viewport resized to 1183x894, mode Windowed.
[2023.03.22-08.52.45:602][850]LogViewport: Scene viewport resized to 1172x894, mode Windowed.
[2023.03.22-08.52.45:627][852]LogViewport: Scene viewport resized to 1158x894, mode Windowed.
[2023.03.22-08.52.45:650][854]LogViewport: Scene viewport resized to 1152x894, mode Windowed.
[2023.03.22-08.52.45:961][891]LogViewport: Scene viewport resized to 1150x894, mode Windowed.
[2023.03.22-08.52.46:305][932]LogViewport: Scene viewport resized to 1147x894, mode Windowed.
[2023.03.22-08.52.46:324][934]LogViewport: Scene viewport resized to 1137x894, mode Windowed.
[2023.03.22-08.52.46:348][936]LogViewport: Scene viewport resized to 1126x894, mode Windowed.
[2023.03.22-08.52.46:371][938]LogViewport: Scene viewport resized to 1112x894, mode Windowed.
[2023.03.22-08.52.46:410][942]LogViewport: Scene viewport resized to 1095x894, mode Windowed.
[2023.03.22-08.52.46:429][944]LogViewport: Scene viewport resized to 1088x894, mode Windowed.
[2023.03.22-08.52.46:453][946]LogViewport: Scene viewport resized to 1082x894, mode Windowed.
[2023.03.22-08.52.46:478][948]LogViewport: Scene viewport resized to 1078x894, mode Windowed.
[2023.03.22-08.52.47:143][ 27]LogViewport: Scene viewport resized to 1079x894, mode Windowed.
[2023.03.22-08.53.08:019][275]LogViewport: Scene viewport resized to 1077x894, mode Windowed.
[2023.03.22-08.53.08:036][277]LogViewport: Scene viewport resized to 1082x894, mode Windowed.
[2023.03.22-08.53.08:058][279]LogViewport: Scene viewport resized to 1088x894, mode Windowed.
[2023.03.22-08.53.08:079][281]LogViewport: Scene viewport resized to 1098x894, mode Windowed.
[2023.03.22-08.53.08:100][283]LogViewport: Scene viewport resized to 1122x894, mode Windowed.
[2023.03.22-08.53.08:124][285]LogViewport: Scene viewport resized to 1152x894, mode Windowed.
[2023.03.22-08.53.08:149][287]LogViewport: Scene viewport resized to 1176x894, mode Windowed.
[2023.03.22-08.53.08:168][289]LogViewport: Scene viewport resized to 1186x894, mode Windowed.
[2023.03.22-08.53.08:190][291]LogViewport: Scene viewport resized to 1190x894, mode Windowed.
[2023.03.22-08.53.08:420][318]LogViewport: Scene viewport resized to 1184x894, mode Windowed.
[2023.03.22-08.53.08:437][320]LogViewport: Scene viewport resized to 1178x894, mode Windowed.
[2023.03.22-08.53.08:461][322]LogViewport: Scene viewport resized to 1159x894, mode Windowed.
[2023.03.22-08.53.08:484][324]LogViewport: Scene viewport resized to 1126x894, mode Windowed.
[2023.03.22-08.53.08:514][327]LogViewport: Scene viewport resized to 1050x894, mode Windowed.
[2023.03.22-08.53.08:531][329]LogViewport: Scene viewport resized to 1006x894, mode Windowed.
[2023.03.22-08.53.08:554][331]LogViewport: Scene viewport resized to 930x894, mode Windowed.
[2023.03.22-08.53.08:579][333]LogViewport: Scene viewport resized to 831x894, mode Windowed.
[2023.03.22-08.53.08:614][335]LogViewport: Scene viewport resized to 736x894, mode Windowed.
[2023.03.22-08.53.08:651][337]LogViewport: Scene viewport resized to 683x894, mode Windowed.
[2023.03.22-08.53.08:686][339]LogViewport: Scene viewport resized to 674x894, mode Windowed.
[2023.03.22-08.53.08:907][365]LogViewport: Scene viewport resized to 673x894, mode Windowed.
[2023.03.22-08.53.08:924][367]LogViewport: Scene viewport resized to 665x894, mode Windowed.
[2023.03.22-08.53.08:948][369]LogViewport: Scene viewport resized to 641x894, mode Windowed.
[2023.03.22-08.53.08:971][371]LogViewport: Scene viewport resized to 603x894, mode Windowed.
[2023.03.22-08.53.09:006][373]LogViewport: Scene viewport resized to 573x894, mode Windowed.
[2023.03.22-08.53.09:030][375]LogViewport: Scene viewport resized to 569x894, mode Windowed.
[2023.03.22-08.53.09:111][384]LogViewport: Scene viewport resized to 574x894, mode Windowed.
[2023.03.22-08.53.09:129][386]LogViewport: Scene viewport resized to 586x894, mode Windowed.
[2023.03.22-08.53.09:148][388]LogViewport: Scene viewport resized to 632x894, mode Windowed.
[2023.03.22-08.53.09:171][390]LogViewport: Scene viewport resized to 688x894, mode Windowed.
[2023.03.22-08.53.09:195][392]LogViewport: Scene viewport resized to 737x894, mode Windowed.
[2023.03.22-08.53.09:218][394]LogViewport: Scene viewport resized to 767x894, mode Windowed.
[2023.03.22-08.53.09:241][396]LogViewport: Scene viewport resized to 787x894, mode Windowed.
[2023.03.22-08.53.09:264][398]LogViewport: Scene viewport resized to 794x894, mode Windowed.
[2023.03.22-08.53.09:288][400]LogViewport: Scene viewport resized to 806x894, mode Windowed.
[2023.03.22-08.53.09:310][402]LogViewport: Scene viewport resized to 812x894, mode Windowed.
[2023.03.22-08.53.09:590][435]LogViewport: Scene viewport resized to 815x894, mode Windowed.
[2023.03.22-08.53.09:608][437]LogViewport: Scene viewport resized to 820x894, mode Windowed.
[2023.03.22-08.53.09:635][439]LogViewport: Scene viewport resized to 867x894, mode Windowed.
[2023.03.22-08.53.09:658][441]LogViewport: Scene viewport resized to 935x894, mode Windowed.
[2023.03.22-08.53.09:683][443]LogViewport: Scene viewport resized to 1008x894, mode Windowed.
[2023.03.22-08.53.09:721][447]LogViewport: Scene viewport resized to 1072x894, mode Windowed.
[2023.03.22-08.53.09:739][449]LogViewport: Scene viewport resized to 1082x894, mode Windowed.
[2023.03.22-08.53.09:944][473]LogViewport: Scene viewport resized to 1090x894, mode Windowed.
[2023.03.22-08.53.09:977][477]LogViewport: Scene viewport resized to 1109x894, mode Windowed.
[2023.03.22-08.53.09:994][479]LogViewport: Scene viewport resized to 1123x894, mode Windowed.
[2023.03.22-08.53.10:020][481]LogViewport: Scene viewport resized to 1138x894, mode Windowed.
[2023.03.22-08.53.10:046][483]LogViewport: Scene viewport resized to 1150x894, mode Windowed.
[2023.03.22-08.53.10:067][485]LogViewport: Scene viewport resized to 1154x894, mode Windowed.
[2023.03.22-08.53.10:139][493]LogViewport: Scene viewport resized to 1158x894, mode Windowed.
[2023.03.22-08.53.10:157][495]LogViewport: Scene viewport resized to 1159x894, mode Windowed.
[2023.03.22-08.53.10:177][497]LogViewport: Scene viewport resized to 1163x894, mode Windowed.
[2023.03.22-08.53.10:198][499]LogViewport: Scene viewport resized to 1171x894, mode Windowed.
[2023.03.22-08.53.10:222][501]LogViewport: Scene viewport resized to 1181x894, mode Windowed.
[2023.03.22-08.53.10:244][503]LogViewport: Scene viewport resized to 1189x894, mode Windowed.
[2023.03.22-08.53.10:268][505]LogViewport: Scene viewport resized to 1200x894, mode Windowed.
[2023.03.22-08.53.10:289][507]LogViewport: Scene viewport resized to 1208x894, mode Windowed.
[2023.03.22-08.53.10:312][509]LogViewport: Scene viewport resized to 1221x894, mode Windowed.
[2023.03.22-08.53.10:335][511]LogViewport: Scene viewport resized to 1229x894, mode Windowed.
[2023.03.22-08.53.10:360][513]LogViewport: Scene viewport resized to 1245x894, mode Windowed.
[2023.03.22-08.53.10:383][515]LogViewport: Scene viewport resized to 1266x894, mode Windowed.
[2023.03.22-08.53.10:408][517]LogViewport: Scene viewport resized to 1285x894, mode Windowed.
[2023.03.22-08.53.10:447][519]LogViewport: Scene viewport resized to 1289x894, mode Windowed.
[2023.03.22-08.53.10:703][549]LogViewport: Scene viewport resized to 1288x894, mode Windowed.
[2023.03.22-08.53.10:722][551]LogViewport: Scene viewport resized to 1282x894, mode Windowed.
[2023.03.22-08.53.10:744][553]LogViewport: Scene viewport resized to 1273x894, mode Windowed.
[2023.03.22-08.53.10:769][555]LogViewport: Scene viewport resized to 1255x894, mode Windowed.
[2023.03.22-08.53.10:793][557]LogViewport: Scene viewport resized to 1234x894, mode Windowed.
[2023.03.22-08.53.10:824][560]LogViewport: Scene viewport resized to 1202x894, mode Windowed.
[2023.03.22-08.53.10:845][562]LogViewport: Scene viewport resized to 1192x894, mode Windowed.
[2023.03.22-08.53.10:867][564]LogViewport: Scene viewport resized to 1184x894, mode Windowed.
[2023.03.22-08.53.35:688][258]LogViewport: Scene viewport resized to 1187x894, mode Windowed.
[2023.03.22-08.53.35:707][260]LogViewport: Scene viewport resized to 1191x894, mode Windowed.
[2023.03.22-08.53.35:738][263]LogViewport: Scene viewport resized to 1195x894, mode Windowed.
[2023.03.22-08.53.35:756][265]LogViewport: Scene viewport resized to 1199x894, mode Windowed.
[2023.03.22-08.53.35:785][268]LogViewport: Scene viewport resized to 1202x894, mode Windowed.
[2023.03.22-08.53.35:804][270]LogViewport: Scene viewport resized to 1206x894, mode Windowed.
[2023.03.22-08.53.35:827][272]LogViewport: Scene viewport resized to 1207x894, mode Windowed.
[2023.03.22-08.53.35:862][276]LogViewport: Scene viewport resized to 1211x894, mode Windowed.
[2023.03.22-08.53.35:881][278]LogViewport: Scene viewport resized to 1212x894, mode Windowed.
[2023.03.22-08.53.35:928][283]LogViewport: Scene viewport resized to 1216x894, mode Windowed.
[2023.03.22-08.53.35:948][285]LogViewport: Scene viewport resized to 1217x894, mode Windowed.
[2023.03.22-08.53.35:970][287]LogViewport: Scene viewport resized to 1220x894, mode Windowed.
[2023.03.22-08.53.36:024][293]LogViewport: Scene viewport resized to 1222x894, mode Windowed.
[2023.03.22-08.53.36:057][297]LogViewport: Scene viewport resized to 1225x894, mode Windowed.
[2023.03.22-08.53.36:491][349]LogViewport: Scene viewport resized to 1224x894, mode Windowed.
[2023.03.22-08.53.36:519][352]LogViewport: Scene viewport resized to 1223x894, mode Windowed.
[2023.03.22-08.53.36:540][354]LogViewport: Scene viewport resized to 1220x894, mode Windowed.
[2023.03.22-08.53.36:564][356]LogViewport: Scene viewport resized to 1217x894, mode Windowed.
[2023.03.22-08.53.36:610][361]LogViewport: Scene viewport resized to 1209x894, mode Windowed.
[2023.03.22-08.53.36:628][363]LogViewport: Scene viewport resized to 1207x894, mode Windowed.
[2023.03.22-08.53.38:368][547]LogViewport: Scene viewport resized to 1210x894, mode Windowed.
[2023.03.22-08.53.38:385][549]LogViewport: Scene viewport resized to 1214x894, mode Windowed.
[2023.03.22-08.53.38:399][550]LogViewport: Scene viewport resized to 1215x894, mode Windowed.
[2023.03.22-08.53.38:430][552]LogViewport: Scene viewport resized to 1222x894, mode Windowed.
[2023.03.22-08.53.38:450][554]LogViewport: Scene viewport resized to 1226x894, mode Windowed.
[2023.03.22-08.53.38:488][558]LogViewport: Scene viewport resized to 1229x894, mode Windowed.
[2023.03.22-08.53.38:523][562]LogViewport: Scene viewport resized to 1232x894, mode Windowed.
[2023.03.22-08.53.38:540][564]LogViewport: Scene viewport resized to 1234x894, mode Windowed.
[2023.03.22-08.54.03:183][969]LogDerivedDataCache: C:/Users/arunp/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:12.240 and deleted 0 files with total size 0 MiB. Scanned 6742 files in 6469 folders with total size 79 MiB.
[2023.03.22-08.57.22:252][ 22]Cmd: Slate.TooltipSummonDelay 1
[2023.03.22-08.57.22:408][ 22]Slate.TooltipSummonDelay = "1.0"
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: ================================================
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: Total job queries 95, among them cache hits 16 (16.84%)
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: Tracking 79 distinct input hashes that result in 69 distinct outputs (87.34%)
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: RAM used: 0.74 MB (0.00 GB) of 614.40 MB (0.60 GB) budget. Usage: 0.12%
[2023.03.22-08.57.43:947][209]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.22-08.57.43:948][209]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.22-08.57.43:948][209]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.22-08.57.43:948][209]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.22-08.57.43:948][209]LogShaderCompilers: Display: ================================================
[2023.03.22-08.58.10:220][967]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.10:232][967]LogEditorTransaction: Undo Set Item Visibility
[2023.03.22-08.58.10:539][972]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.10:539][972]LogEditorTransaction: Undo Set Item Visibility
[2023.03.22-08.58.11:269][973]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.11:269][973]LogEditorTransaction: Undo Clicking on Elements
[2023.03.22-08.58.13:465][157]Cmd: TRANSACTION REDO
[2023.03.22-08.58.13:465][157]LogEditorTransaction: Redo Clicking on Elements
[2023.03.22-08.58.14:830][183]Cmd: TRANSACTION REDO
[2023.03.22-08.58.14:830][183]LogEditorTransaction: Redo Set Item Visibility
[2023.03.22-08.58.17:852][455]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.17:852][455]LogEditorTransaction: Undo Set Item Visibility
[2023.03.22-08.58.43:352][405]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.43:352][405]LogEditorTransaction: Undo Set Item Visibility
[2023.03.22-08.58.44:418][406]Cmd: TRANSACTION UNDO
[2023.03.22-08.58.44:418][406]LogEditorTransaction: Undo Set Item Visibility
[2023.03.22-08.58.48:516][763]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.22-08.58.49:669][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_2_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:845][763]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.108393 seconds
[2023.03.22-08.58.49:853][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_2_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:854][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_2_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:856][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_2_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:859][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_3_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:862][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_3_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:863][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_3_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:864][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_3_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:866][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_3_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:867][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_3_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:869][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_3_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:871][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_3_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:873][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_5_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:873][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_5_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:876][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_5_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:877][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_5_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:878][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:879][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:882][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:883][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:885][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:886][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:887][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:888][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:889][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_5_0.Heightmap_0 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:890][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_5_0.Heightmap_1 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:891][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_5_0.Heightmap_2 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.49:892][763]LogTexture: Display: Building textures: /Game/_Projects/Maps/mapTest.mapTest:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_5_0.Heightmap_3 (BGRA8, 128x128 x1x1x1) (Required Memory Estimate: 0.562492 MB), EncodeSpeed: Fast
[2023.03.22-08.58.51:798][763]LogSerialization: UsePackageTrailer: 'true'
